date,Open,High,Low,Close,Volume,VWAP,Transactions,revenues,net_income,gross_profit,operating_income,total_assets,total_liabilities,stockholders_equity,current_assets,current_liabilities,operating_cash_flow,free_cash_flow,diluted_eps,basic_eps,revenue_qoq_growth,revenue_yoy_growth,earnings_qoq_growth,earnings_yoy_growth,profit_margin,gross_margin,current_ratio,debt_to_equity,leverage_ratio,roe,roa,cash_conversion_ratio,pe_ratio,price_to_book,revenue_per_share,news_sentiment,news_sentiment_volatility,news_volume,news_sentiment_ma_5,news_sentiment_ma_20,news_sentiment_momentum,news_volume_ma_5,news_spike,volume_sentiment_interaction,earnings_momentum_20d,earnings_momentum_60d,revenue_momentum_20d,revenue_momentum_60d,equity_growth_20d,equity_growth_60d,roa_trend,leverage_trend,sector_close,sector_return,sector_correlation_20d,sector_correlation_60d,sp500_close,sp500_return,vix,vix_change,high_volatility_regime,treasury_yield,yield_change,dollar_index,dollar_strength,day_of_week,day_of_month,week_of_year,month,quarter,day_sin,day_cos,month_sin,month_cos,is_month_start,is_month_end,is_quarter_end,is_year_end,days_since_quarter_start,is_earnings_season
2024-11-07 05:00:00,224.625,227.875,224.57,227.48,42137691.0,226.791,623242,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,40.621428571428574,54.56137194939138,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.9214630126953,0.017441612929356864,0.475794444323996,0.5776397107504582,5973.10009765625,0.007431229727488331,15.199999809265137,-0.06576525005492273,0,4.341000080108643,-0.019204707608655225,104.51000213623047,-0.005519023902097464,3,7,45,11,4,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,0,0,37,0
2024-11-08 05:00:00,227.17,228.66,226.405,226.96,38328824.0,227.2124,541125,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,40.52857142857143,54.436649277447984,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.66311645507812,-0.0010950532194829998,0.4809870159369303,0.5670300925357686,5995.5400390625,0.0037568333092317108,14.9399995803833,-0.017105278430553206,0,4.306000232696533,-0.008062623074458375,105.0,0.004688526014293037,4,8,45,11,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,0,0,38,0
2024-11-11 05:00:00,225.0,225.7,221.5,224.23,42005602.0,223.4599,555127,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,40.04107142857143,53.781855249745156,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.36138916015625,-0.005523678522557418,0.45906545967144224,0.5698921172756214,6001.35009765625,0.0009690634297987444,14.970000267028809,0.002008078145122605,0,4.308000087738037,0.0004644344945265999,105.54000091552734,0.00514286586216528,0,11,46,11,4,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,41,0
2024-11-12 05:00:00,224.55,225.59,223.355,224.23,40398299.0,224.3724,462612,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,40.04107142857143,53.781855249745156,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.65948486328125,0.0012719488657804146,0.6288672331921369,0.5762684198208652,5983.990234375,-0.00289265965137242,14.710000038146973,-0.017368084451840793,0,4.432000160217285,0.02878367454824171,106.0199966430664,0.004547998136964715,1,12,46,11,4,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0,0,0,42,0
2024-11-13 05:00:00,224.01,226.65,222.76,225.12,48566217.0,224.9226,467219,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,40.2,53.995322899802126,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.84466552734375,-0.0034723477570584027,0.6226743256013789,0.5755310793302144,5985.3798828125,0.00023222772482434095,14.020000457763672,-0.04690683742990798,0,4.451000213623047,0.004287015505168634,106.4800033569336,0.004338867463049123,2,13,46,11,4,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0,0,0,43,0
2024-11-14 05:00:00,225.02,228.87,225.0,228.22,44923941.0,227.4472,492068,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,40.75357142857143,54.73886190561852,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.04969787597656,-0.003399554356198209,0.5652858572953432,0.5649789005434191,5949.169921875,-0.006049734794859041,14.3100004196167,0.020684732695029018,0,4.418000221252441,-0.007414062185304604,106.66999816894531,0.001784323873233129,3,14,46,11,4,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,0,0,44,0
2024-11-15 05:00:00,226.4,226.92,224.27,225.0,47923696.0,225.0925,451319,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,40.17857142857143,53.96654074473826,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.26646423339844,-0.024815452220220524,0.61195207331973,0.5740573713174854,5870.6201171875,-0.013203489851361216,16.139999389648438,0.1278825238553527,0,4.427999973297119,0.0022634113951771617,106.69000244140625,0.00018753419709693908,4,15,46,11,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,0,0,45,0
2024-11-18 05:00:00,225.25,229.74,225.17,228.02,44686020.0,228.083,437779,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,40.71785714285715,54.69089164717875,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.00177001953125,0.00323543461906306,0.5966689816895454,0.566086358674069,5893.6201171875,0.003917814394541086,15.579999923706055,-0.03469637466662756,0,4.414000034332275,-0.0031616845188052745,106.27999877929688,-0.0038429436004048245,0,18,47,11,4,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,48,0
2024-11-19 05:00:00,226.98,230.16,226.66,228.28,36211774.0,228.6648,365242,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,40.76428571428572,54.753252983150446,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.86990356445312,0.008193504571310406,0.597715127490365,0.5711808174142986,5916.97998046875,0.003963584828470035,16.350000381469727,0.04942236595213734,0,4.379000186920166,-0.007929281182573411,106.20999908447266,-0.0006586346972922152,1,19,47,11,4,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0,0,0,49,0
2024-11-20 05:00:00,228.06,229.93,225.89,229.0,35169566.0,228.08,358455,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,40.892857142857146,54.92594591353361,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.67117309570312,-0.0008645345287416895,0.5606915250938386,0.5696836004880375,5917.10986328125,2.195086225209586e-05,17.15999984741211,0.049541250583724494,0,4.406000137329102,0.006165779688610762,106.68000030517578,0.004425206899110412,2,20,47,11,4,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,0,0,0,50,0
2024-11-21 05:00:00,228.88,230.155,225.7103,228.52,42108327.0,228.4689,431685,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,40.807142857142864,54.81081729327817,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.00633239746094,0.010167402683944005,0.5485920030738679,0.5626681993339387,5948.7099609375,0.0053404615405816536,16.8700008392334,-0.016899709251596895,0,4.432000160217285,0.0059010490417152894,106.97000122070312,0.002718418772944764,3,21,47,11,4,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,0,0,51,0
2024-11-22 05:00:00,228.06,230.7199,228.06,229.87,38168252.0,229.6877,380624,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,41.04821428571429,55.1346165377466,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.12557983398438,0.0005139835421352767,0.5399409607263611,0.5837723918641353,5969.33984375,0.003467959094991535,15.239999771118164,-0.0966212796103989,0,4.409999847412109,-0.004963969316304606,107.48999786376953,0.004861144593179212,4,22,47,11,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,0,0,52,0
2024-11-25 05:00:00,231.46,233.245,229.74,232.87,90152832.0,232.3502,510698,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,41.58392857142857,55.85417041434311,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.1156463623047,-4.279352446545648e-05,0.5274306672732312,0.585382149067948,5987.3701171875,0.003020480305938378,14.600000381469727,-0.041994711237550164,0,4.264999866485596,-0.03287981540670648,106.81999969482422,-0.00623312105554652,0,25,48,11,4,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,1,0,0,55,0
2024-11-26 05:00:00,233.33,235.57,233.33,235.06,45986189.0,234.7502,450015,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,41.975,56.379444744258564,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.2782440185547,0.005008700078905193,0.5379896178657066,0.5358775061201759,6021.6298828125,0.005722005647630368,14.100000381469727,-0.0342465744476691,0,4.302000045776367,0.008675306084185097,107.01000213623047,0.0017787159890383375,1,26,48,11,4,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,1,0,0,56,0
2024-11-27 05:00:00,234.465,235.69,233.8101,234.93,33498439.0,234.7968,339860,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,41.95178571428572,56.34826407627271,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.11831665039062,-0.013545743973933266,0.48470683745345594,0.5305772199841626,5998.740234375,-0.003801238017440034,14.100000381469727,0.0,0,4.242000102996826,-0.013946987945397171,106.08000183105469,-0.008690779241288471,2,27,48,11,4,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0,1,0,0,57,0
2024-11-29 05:00:00,234.805,237.81,233.97,237.33,28481377.0,236.6232,268955,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,42.38035714285715,56.92390717754992,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.25474548339844,0.00928404511255665,0.33704417932614344,0.5372450981440303,6032.3798828125,0.005607785488815242,13.510000228881836,-0.041843981320970114,0,4.177999973297119,-0.015087253216824137,105.73999786376953,-0.0032051655487963515,4,29,48,11,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,1,0,0,59,0
2024-12-02 05:00:00,237.27,240.79,237.16,239.59,48137103.0,239.4992,469685,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,42.783928571428575,57.465971097919294,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.46075439453125,0.009498229655292345,0.4251509307450127,0.5395019043555881,6047.14990234375,0.0024484564662998753,13.34000015258789,-0.012583277084667777,0,4.196000099182129,0.004308311632372996,106.44999694824219,0.006714574416649688,0,2,49,12,4,0.0,1.0,-2.4492935982947064e-16,1.0,1,0,0,0,62,0
2024-12-03 05:00:00,239.81,242.76,238.9,242.65,38861017.0,241.644,419384,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,43.330357142857146,58.19991605204773,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.3053741455078,0.003602392874482163,0.4133733005538082,0.5448252912817636,6049.8798828125,0.0004514491145146682,13.300000190734863,-0.002998497855734139,0,4.2230000495910645,0.006434687743262613,106.37000274658203,-0.0007514720897460192,1,3,49,12,4,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1,0,0,0,63,0
2024-12-04 05:00:00,242.87,244.11,241.25,243.01,44383935.0,242.918,406663,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,43.394642857142856,58.28626251723931,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.60806274414062,0.018285551761228147,0.36895037252765767,0.549838925223886,6086.490234375,0.006051417924264779,13.449999809265137,0.01127816664504766,0,4.179999828338623,-0.010182387105727164,106.33999633789062,-0.0002820946499634269,2,4,49,12,4,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,1,0,0,0,64,0
2024-12-05 05:00:00,243.99,244.54,242.13,243.04,40033878.0,243.0077,401262,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,43.4,58.29345805600528,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.395751953125,-0.005059557583878771,0.5706987190368248,0.5492559150904176,6075.10986328125,-0.0018697756269248078,13.539999961853027,0.006691461253842901,0,4.179999828338623,0.0,105.70999908447266,-0.005924367830671962,3,5,49,12,4,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1,0,0,0,65,0
2024-12-06 05:00:00,242.905,244.63,242.08,242.84,36870619.0,243.187,366549,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,43.36428571428572,58.24548779756551,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.3198699951172,0.0038764031423423884,0.4685149602788533,0.5506510722390741,6090.27001953125,0.0024954538421815275,12.770000457763672,-0.056868501200791455,0,4.151000022888184,-0.006937752785019957,105.97000122070312,0.002459579401024259,4,6,49,12,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,0,66,0
2024-12-09 05:00:00,241.83,247.24,241.75,246.75,44649232.0,246.0624,500769,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,44.0625,59.18330635006296,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.75979614257812,-0.006518781129919993,0.3738588708485526,0.530286759739568,6052.85009765625,-0.006144213927296471,14.1899995803833,0.1111980479026784,0,4.198999881744385,0.011563444613716056,106.1500015258789,0.001698596801946728,0,9,50,12,4,0.0,1.0,-2.4492935982947064e-16,1.0,0,0,0,0,69,0
2024-12-10 05:00:00,246.89,248.21,245.34,247.77,36914806.0,247.2778,423350,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,44.244642857142864,59.42795466810578,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.46075439453125,-0.013875523959772096,0.33631155968693605,0.5282304041955844,6034.91015625,-0.002963883313944371,14.180000305175781,-0.0007046705780979767,0,4.2210001945495605,0.0052394173433594204,106.4000015258789,0.0023551577617175745,1,10,50,12,4,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,0,70,0
2024-12-11 05:00:00,247.96,250.8,246.2601,246.49,45205814.0,248.069,455625,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,44.016071428571436,59.12094501409127,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.85914611816406,0.014494501360830192,0.21608753038626527,0.5097315640699887,6084.18994140625,0.008165786048233592,13.579999923706055,-0.04231314305760081,0,4.270999908447266,0.011845465906935582,106.70999908447266,0.0029135108472564397,2,11,50,12,4,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,0,0,71,0
2024-12-12 05:00:00,246.89,248.74,245.68,247.96,32777532.0,247.7433,353012,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,44.27857142857143,59.47352641362356,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.52761840820312,-0.005597967249489133,0.20774802335203316,0.536532647964236,6051.25,-0.005414022527810203,13.920000076293945,0.02503683022813319,0,4.323999881744385,0.012409265847160178,106.95999908447266,0.002342798258315959,3,12,50,12,4,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,0,0,72,0
2024-12-13 05:00:00,247.815,249.2902,246.24,248.13,33155290.0,247.7583,349810,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,44.308928571428574,59.51430113329736,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.5411834716797,0.004285186948981723,0.2325231772722556,0.47339908173876166,6051.08984375,-2.6466639124200775e-05,13.8100004196167,-0.00790227414327227,0,4.39900016784668,0.01734511751929979,107.0,0.0003739801408912946,4,13,50,12,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,0,0,0,73,0
2024-12-16 05:00:00,247.99,251.38,247.65,251.04,51694753.0,250.4623,448224,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,44.82857142857143,60.21226839359597,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.9160919189453,0.009997880841360551,-0.11215892129926174,0.4777867138987242,6074.080078125,0.0037993543260221863,14.6899995803833,0.06372187791657047,0,4.396999835968018,-0.0004547242105792382,106.86000061035156,-0.0013084055107330794,0,16,51,12,4,0.0,1.0,-2.4492935982947064e-16,1.0,0,0,0,1,76,0
2024-12-17 05:00:00,250.08,253.83,249.78,253.48,51356360.0,252.982,487662,85777000000.0,21448000000.0,39678000000.0,25352000000.0,331612000000.0,264904000000.0,66708000000.0,125435000000.0,131624000000.0,28858000000.0,-7286000000.0,1.4,1.4,0.0,0.04865704121178038,0.0,0.07881897288868767,25.004371801298714,46.2571551814589,0.9529796997508053,3.97109791929004,0.7988371952764074,32.15206571925406,6.467799717742421,1.3454867586721373,45.26428571428571,60.79750554656113,5.3610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.46530151367188,-0.006047074181933509,-0.1557420995934936,0.46674907636206575,6050.60986328125,-0.003863994965801476,15.869999885559082,0.0803267759620312,0,4.385000228881836,-0.0027290442423998362,106.95999908447266,0.0009357895709332098,1,17,51,12,4,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,0,1,77,0
